channel_id,video_title,video_title_clean,video_id,published,video_views,video_madeforkids,video_likes,video_comment_count,video_length,video_description,video_tags
UC2CtsATmHPFq8Ky5olCu3jQ,Visit Teide in Tenerife | Spain's Tallest Mountain,Visit Teide in Tenerife Spains Tallest Mountain,4VtNuRBvR90,2022-05-28T07:18:17Z,188,False,24,6,8:21,"We visit the tallest mountain in Spain: Mount Teide in Tenerife! See how to visit Teide and what it's like, so you can plan your visit to Mount Teide, the tallest mountain in Spain!

⏩ Watch Next: https://www.youtube.com/watch?v=Try16sE_qQ4

🇪🇸 HOW TO YOU CAN TEACH ENGLISH IN SPAIN: https://www.mytravelbf.com/teach-english-in-spain/

🍺 If you're enjoying our videos, help support us as we find authentic local experiences for you while living abroad in Spain: https://www.buymeacoffee.com/mytravelbf

📹 OUR GEAR
Camera: https://amzn.to/3Fd1Ll9
Microphone: https://amzn.to/3t6Z3LA
Gimbal: https://amzn.to/3tboOdC
GoPro: https://amzn.to/3JYubmz
Drone: https://amzn.to/3qbusup

🎵Music: https://share.epidemicsound.com/2dyu06

👩🏽‍💻👨🏼‍💻 CONNECT WITH US
Blog: https://www.mytravelbf.com
Instagram: https://www.instagram.com/mytravelbf/ 
Facebook: https://www.facebook.com/MYTravelBF
TikTok: https://www.tiktok.com/@mytravelbf 

🔴 SUBSCRIBE FOR NEW VIDEOS: https://www.youtube.com/channel/UC2CtsATmHPFq8Ky5olCu3jQ?sub_confirmation=1

🎥 ABOUT THIS VIDEO
Mount Teide is the tallest mountain in Spain and is located in Tenerife in the Canary Islands. We go up Teide as far as we can without the hiking permit and take you with us, so you can see what visiting Teide is like and learn from our mistakes!

🚠🌋Teide Cable Car Reservations: https://www.volcanoteide.com/en/volcano_teide/teide_cable_car/teide_cable_car

🤔 WHO IS MY TRAVEL BF?
We are Mike and Becca, two passionate travelers who recently moved abroad to teach English in Spain. We love traveling and learning about other cultures through authentic experiences. Our goal is to encourage others to travel far and wide so you, too, can have authentic local experiences in new places!

✈️ TRAVEL PLANNING SERVICE
We work with you to plan the trip of your dreams, no matter how big or small! https://www.mytravelbf.com/work-with-us/

*This may contain affiliate links, which means that if you use them, we get a small commission to support our page at no additional cost to you 🙌

#teide #islascanarias #spaintravel","['live abroad', 'move abroad', 'expat life', 'spain travel', 'language assistant spain', 'move to spain', 'teach English in spain', 'auxiliar de conversación', 'living abroad', 'americans abroad', 'local travel experiences', 'spain revealed', 'expat spain', 'expat europe', 'american expat', 'american abroad', 'living abroad in spain', 'travel spain', 'traveling in spain', 'mount teide', 'tallest mountain spain', 'visit teide', 'go up teide', 'teide mountain', 'spain teide', 'teide cable car', 'teide visit', 'teide travel']"
UC2CtsATmHPFq8Ky5olCu3jQ,"Lanzarote Impressions, Tips, and What to Do 🏝🇪🇸",Lanzarote Impressions Tips and What to Do ,FyvdrSKCyW8,2022-05-22T10:48:20Z,298,False,21,6,9:30,"Our thoughts on visiting Lanzarote and what to do in Lanzarote as well as some Lanzarote travel tips and advice. Learn from our mistakes when you visit Lanzarote in the Canary Islands!

⏩ Watch Next: https://www.youtube.com/watch?v=P4V8VWpn_Wk

00:00 Intro
0:43 First Impressions
2:18 Lanzarote Wine Tour
4:12 Rent a Car
4:37 Mancha Blanca Market
4:59 Timanfaya National Park 
5:38 So Much English
8:20 Final Thoughts

🇪🇸 HOW TO YOU CAN TEACH ENGLISH IN SPAIN: https://www.mytravelbf.com/teach-english-in-spain/

🍺 If you're enjoying our videos, help support us as we find authentic local experiences for you while living abroad in Spain: https://www.buymeacoffee.com/mytravelbf

📹 OUR GEAR
Camera: https://amzn.to/3Fd1Ll9
Microphone: https://amzn.to/3t6Z3LA
Gimbal: https://amzn.to/3tboOdC
GoPro: https://amzn.to/3JYubmz
Drone: https://amzn.to/3qbusup

👩🏽‍💻👨🏼‍💻 CONNECT WITH US
Blog: https://www.mytravelbf.com
Instagram: https://www.instagram.com/mytravelbf/ 
Facebook: https://www.facebook.com/MYTravelBF
TikTok: https://www.tiktok.com/@mytravelbf 

🔴 SUBSCRIBE FOR NEW VIDEOS: https://www.youtube.com/channel/UC2CtsATmHPFq8Ky5olCu3jQ?sub_confirmation=1

🎥 ABOUT THIS VIDEO
We spent 4 days in Lanzarote in the Canary Islands in Spain. We recap what to do in Lanzarote and share some Lanzarote travel tips, so you can learn from our mistakes and have an awesome time traveling in Lanzarote.

🤔 WHO IS MY TRAVEL BF?
We are Mike and Becca, two passionate travelers who recently moved abroad to teach English in Spain. We love traveling and learning about other cultures through authentic experiences. Our goal is to encourage others to travel far and wide so you, too, can have authentic local experiences in new places!

✈️ TRAVEL PLANNING SERVICE
We work with you to plan the trip of your dreams, no matter how big or small! https://www.mytravelbf.com/work-with-us/

*This may contain affiliate links, which means that if you use them, we get a small commission to support our page at no additional cost to you 🙌

#spaintravel #lanzarote #livingabroad #expats","['live abroad', 'move abroad', 'expat life', 'spain travel', 'language assistant spain', 'move to spain', 'teach English in spain', 'auxiliar de conversación', 'living abroad', 'americans abroad', 'local travel experiences', 'spain revealed', 'expat spain', 'expat europe', 'american expat', 'american abroad', 'living abroad in spain', 'travel spain', 'traveling in spain', 'Lanzarote travel tips', 'Lanzarote what to do', 'travel lanzarote', 'lanzarote canary islands', 'visit lanzarote', 'lanzarote things to do']"
UC2CtsATmHPFq8Ky5olCu3jQ,12 Pros and Cons of the Auxiliar de Conversación Program in Spain🇪🇸 | Teach English in Spain,12 Pros and Cons of the Auxiliar de Conversación Program in Spain Teach English in Spain,RlwBLKjWtUE,2022-05-14T10:06:59Z,725,False,48,14,17:23,"There are pros and cons of teaching English in Spain as an Auxiliar de Conversación, aka Language Assistant. This video takes a looks at 12 pros and cons of teaching in Spain through the NALCAP (auxiliar) program.

⏩ Watch Next: https://youtu.be/Vfv83LNr4ks

0:00 Intro
0:54 Con: Year by Year Contract
2:09 Con: Region Preferences
3:29 Con: Rule Changes
5:05 Con: Daily Schedule
6:42 Con: Saving Money
7:58 Con: Communication
10:11 Pro: Live and Work in Spain Legally
10:44 Pro: You Don’t Have to Be a Teacher
11:44 Pro: Travel
13:01 Pro: 12-16 Hour Work Week
14:30 Pro: Learning Spanish
15:43 Pro: Make Enough to Live On

🇪🇸 HOW TO YOU CAN TEACH ENGLISH IN SPAIN: https://www.mytravelbf.com/teach-english-in-spain/

🍺 If you're enjoying our videos, help support us as we find authentic local experiences for you while living abroad in Spain: https://www.buymeacoffee.com/mytravelbf

📹 OUR GEAR
Camera: https://amzn.to/3Fd1Ll9
Microphone: https://amzn.to/3t6Z3LA
Gimbal: https://amzn.to/3tboOdC
GoPro: https://amzn.to/3JYubmz
Drone: https://amzn.to/3qbusup

👩🏽‍💻👨🏼‍💻 CONNECT WITH US
Blog: https://www.mytravelbf.com
Instagram: https://www.instagram.com/mytravelbf/ 
Facebook: https://www.facebook.com/MYTravelBF
TikTok: https://www.tiktok.com/@mytravelbf 

🔴 SUBSCRIBE FOR NEW VIDEOS: https://www.youtube.com/channel/UC2CtsATmHPFq8Ky5olCu3jQ?sub_confirmation=1

🎥 ABOUT THIS VIDEO
This video takes a look at the NALCAP or Auxiliar de Conversación Program in Spain, which is a great way to teach English in Spain as an American. I breakdown 12 pros and cons of teaching English in Spain as an Auxiliar de Conversación based on my nearly 3 years of experience with the NALCAP program.

🤔 WHO IS MY TRAVEL BF?
We are Mike and Becca, two passionate travelers who recently moved abroad to teach English in Spain. We love traveling and learning about other cultures through authentic experiences. Our goal is to encourage others to travel far and wide so you, too, can have authentic local experiences in new places!

✈️ TRAVEL PLANNING SERVICE
We work with you to plan the trip of your dreams, no matter how big or small! https://www.mytravelbf.com/work-with-us/

*This may contain affiliate links, which means that if you use them, we get a small commission to support our page at no additional cost to you 🙌

#expatspain #teachabroad #expatlife #expat","['live abroad', 'move abroad', 'expat life', 'spain travel', 'language assistant spain', 'move to spain', 'teach English in spain', 'auxiliar de conversación', 'living abroad', 'americans abroad', 'local travel experiences', 'spain revealed', 'expat spain', 'expat europe', 'american expat', 'american abroad', 'living abroad in spain', 'travel spain', 'traveling in spain', 'madrid travel', 'travel madrid', 'Madrid local travel', 'NALCAP', 'pros and cons teach in spain', 'spain teach abroad', 'spain language assistant']"
UC2CtsATmHPFq8Ky5olCu3jQ,8 Culture Shocks Living in Spain 🇪🇸,8 Culture Shocks Living in Spain ,HmJ2tdEFxt0,2022-04-24T20:24:07Z,3330,False,161,83,13:20,"These are 8 of the biggest culture shocks in Spain that we've experienced living abroad in Spain for 6 months. If you have lived in Spain, what are your Spain culture shocks? Do you agree with our culture shocks in Spain?

⏩ Watch Next: https://youtu.be/Vfv83LNr4ks

0:00 Intro
0:11 Calling Waiters
1:38 Spaniards Are Direct
3:01 Off Leash Dogs
4:01 Work-Life Balance
6:18 Homework and Studying
7:53 Self-Checkouts
9:26 COVID and Masks
12:01 Buying Beer

🇪🇸 HOW TO YOU CAN TEACH ENGLISH IN SPAIN: https://www.mytravelbf.com/teach-english-in-spain/

🍺 If you're enjoying our videos, help support us as we find authentic local experiences for you while living abroad in Spain: https://www.buymeacoffee.com/mytravelbf

📹 OUR GEAR
Camera: https://amzn.to/3Fd1Ll9
Microphone: https://amzn.to/3t6Z3LA
Gimbal: https://amzn.to/3tboOdC
GoPro: https://amzn.to/3JYubmz
Drone: https://amzn.to/3qbusup

👩🏽‍💻👨🏼‍💻 CONNECT WITH US
Blog: https://www.mytravelbf.com
Instagram: https://www.instagram.com/mytravelbf/ 
Facebook: https://www.facebook.com/MYTravelBF
TikTok: https://www.tiktok.com/@mytravelbf 

🔴 SUBSCRIBE FOR NEW VIDEOS: https://www.youtube.com/channel/UC2CtsATmHPFq8Ky5olCu3jQ?sub_confirmation=1

🎥 ABOUT THIS VIDEO
in this video, we talk about 8 culture shocks in Spain we've experienced that are outside of your typical Spanish culture shocks when first living abroad in Spain

🤔 WHO IS MY TRAVEL BF?
We are Mike and Becca, two passionate travelers who recently moved abroad to teach English in Spain. We love traveling and learning about other cultures through authentic experiences. Our goal is to encourage others to travel far and wide so you, too, can have authentic local experiences in new places!

✈️ TRAVEL PLANNING SERVICE
We work with you to plan the trip of your dreams, no matter how big or small! https://www.mytravelbf.com/work-with-us/

*This may contain affiliate links, which means that if you use them, we get a small commission to support our page at no additional cost to you 🙌

#cultureshock #expatlife #expatspain #livingabroad #spainvlog","['live abroad', 'move abroad', 'expat life', 'spain travel', 'language assistant spain', 'move to spain', 'teach English in spain', 'auxiliar de conversación', 'living abroad', 'americans abroad', 'local travel experiences', 'spain revealed', 'expat spain', 'expat europe', 'american expat', 'american abroad', 'living abroad in spain', 'travel spain', 'traveling in spain', 'madrid travel', 'travel madrid', 'Madrid local travel', 'culture shocks spain', 'spain culture shocks', 'spain expat', 'expat shocks', 'culture shocks']"
UC2CtsATmHPFq8Ky5olCu3jQ,Loudest Semana Santa Procession in Madrid? | Tamborrada del Domingo de Resurrección 🇪🇸✝️,Loudest Semana Santa Procession in Madrid Tamborrada del Domingo de Resurrección ,1DWCTvPKwWo,2022-04-19T20:20:15Z,386,False,24,9,7:45,"This is the last Semana Santa procession in Madrid and supposedly the loudest! This procession takes place in Madrid's Plaza Mayor and is said to shake the surrounding houses during Semana Santa in Madrid.

⏩ Watch Next: https://youtu.be/P4V8VWpn_Wk

🇪🇸 HOW TO YOU CAN TEACH ENGLISH IN SPAIN: https://www.mytravelbf.com/teach-english-in-spain/

🍺 If you're enjoying our videos, help support us as we find authentic local experiences for you while living abroad in Spain: https://www.buymeacoffee.com/mytravelbf

📹 OUR GEAR
Camera: https://amzn.to/3Fd1Ll9
Microphone: https://amzn.to/3t6Z3LA
Gimbal: https://amzn.to/3tboOdC
GoPro: https://amzn.to/3JYubmz
Drone: https://amzn.to/3qbusup

👩🏽‍💻👨🏼‍💻 CONNECT WITH US
Blog: https://www.mytravelbf.com
Instagram: https://www.instagram.com/mytravelbf/ 
Facebook: https://www.facebook.com/MYTravelBF
TikTok: https://www.tiktok.com/@mytravelbf 

🔴 SUBSCRIBE FOR NEW VIDEOS: https://www.youtube.com/channel/UC2CtsATmHPFq8Ky5olCu3jQ?sub_confirmation=1

🎥 ABOUT THIS VIDEO
This video is of the Tamborrada del Domingo de Resurrección, the final Madrid Semana Santa procession. It's also supposed to be the loudest of all the Semana Santa processions in Madrid.

🤔 WHO IS MY TRAVEL BF?
We are Mike and Becca, two passionate travelers who recently moved abroad to teach English in Spain. We love traveling and learning about other cultures through authentic experiences. Our goal is to encourage others to travel far and wide so you, too, can have authentic local experiences in new places!

✈️ TRAVEL PLANNING SERVICE
We work with you to plan the trip of your dreams, no matter how big or small! https://www.mytravelbf.com/work-with-us/

*This may contain affiliate links, which means that if you use them, we get a small commission to support our page at no additional cost to you 🙌

#semanasanta #madridspain #madrid #expatspain #expatlife","['live abroad', 'move abroad', 'expat life', 'spain travel', 'language assistant spain', 'move to spain', 'teach English in spain', 'auxiliar de conversación', 'living abroad', 'americans abroad', 'local travel experiences', 'spain revealed', 'expat spain', 'expat europe', 'american expat', 'american abroad', 'living abroad in spain', 'travel spain', 'traveling in spain', 'madrid travel', 'travel madrid', 'Madrid local travel', 'madrid Semana Santa', 'Semana Santa madrid', 'madrid processions', 'madrid easter procession']"
UCaPrv_BwRFvpIsSnXSmGt0w,40 gaps in .7 miles | Say hello to 'Nosferatu'!,40 gaps in 7 miles Say hello to Nosferatu,OLmCpysHrr0,2022-10-23T23:27:37Z,1318,False,54,16,15:25,"That's right, 40 gaps in .7 miles!  'Nosferatu"" is one of two pro-level trails in an awesome trail system named Empire 47.  

E47 is located about 20 minutes North of Quebec City in Canada and consists of over 35 miles of beautiful trails, primarily on the blue level of difficulty.  'Noferatu' however is a free ride as it get's and completely blew my mind.  The trail is steep, fast, and yes, features over 40 gaps/drop from top to bottom.  Fair warning, this is an expert trail and has no b-lines, so make sure you have the skills before dropping in.  Highly recommend visiting E47 if you are ever riding near Quebec! 

E47 Website: https://www.empire47.com/

Make sure you subscribe and click that little alert bell to get all of the latest updates! 

Enjoy the video and be sure to let us know what you think! 

#enduro #mtb #mountainbike #cycling #enduromtb #mtblife #mtblife 

- My Ride: https://dirtlab-usa.com/
- My Shop: www.bootleggerbikes.com
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

Personal Trainer: www.burlingtonPTVT.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/

0:00 Intro and First Trail Run
9:40 Top to Bottom Run","['mtb travel review', 'Mountain bike travel review', 'mtb', 'mountain biking', 'mountain bike trails', 'empire 47', 'e47', 'mountain biking e47', 'mountain biking empire 47', 'enduro mountain biking', 'mountain biking in quebec', 'quebec mountain biking', 'mtb quebec', 'nosferatu', 'nosferatu mountain bike trail', 'mounting biking nosferatu', 'how to jump', 'how to drop', 'freeride mtb', 'orbea', 'orbea occam lt', 'mtb canada', 'canadian mountain biking']"
UCaPrv_BwRFvpIsSnXSmGt0w,40 gaps/drops in .7 miles.  ‘Nosferatu’ at Empire 47 in Quebec.,40 gapsdrops in 7 miles Nosferatu at Empire 47 in Quebec,UaQv4od7I2c,2022-10-17T23:42:08Z,2377,False,64,0,1:1,,
UCaPrv_BwRFvpIsSnXSmGt0w,Would you ride it?  #enduro #enduromtb #mtb #mtbdaily,Would you ride it enduro enduromtb mtb mtbdaily,kqUxJOJXJsA,2022-10-14T17:11:51Z,7637,False,185,6,31,,
UCaPrv_BwRFvpIsSnXSmGt0w,Hood rat stuff at Sentier Du Moulin #enduro #mtb #mtblife #mountainbike,Hood rat stuff at Sentier Du Moulin enduro mtb mtblife mountainbike,wWb3jHArLnU,2022-10-12T21:56:47Z,6760,False,126,8,12,,
UCaPrv_BwRFvpIsSnXSmGt0w,Fall is coming! #fall #mtb #mountainbike #mtblife,Fall is coming fall mtb mountainbike mtblife,YF5pyomO7bU,2022-09-23T19:19:45Z,8445,False,236,1,25,,
UCaPrv_BwRFvpIsSnXSmGt0w,Sound on! 🔊 Raw tires on dirt. #mtb #enduro #mtblife,Sound on Raw tires on dirt mtb enduro mtblife,5Ig-5tmLYj4,2022-09-22T00:51:39Z,3524,False,85,5,22,,
UCaPrv_BwRFvpIsSnXSmGt0w,Are these the best MTB pads on the market? | 2022 G-Form MTB Pad Review,Are these the best MTB pads on the market 2022 GForm MTB Pad Review,DjYZhjVFFm4,2022-09-13T23:00:06Z,760,False,40,8,13:17,"Are G-Form pads the best MTB pads on the market?  I can't say for sure, as that is a matter of personal opinion, but I what I can tell you is that there is a reason I rock G-Form on every ride I go on!  Check out the video to see what the buzz is all about and why I keep coming back to this little Rhode Island based brand.  

Enjoy the video and be sure to let us know what you think! 

#enduro #mtb #mountainbike #cycling #enduromtb #mtblife 

Official G-From Site: www.g-form.com

- My Ride: https://dirtlab-usa.com/
- My Shop: www.bootleggerbikes.com
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

Personal Trainer: www.burlingtonPTVT.com

Cycling Trainer: www.cyclecraftfitness.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/

0:00 Why G-Form?
1:34 SmartFlex Technology
2:04 Pro-X3 Pads
3:38 Sorata Trail Gloves
4:20 Pro Rugged 2 Pads
6:17 Pro-X3 Bike Liners
7:35 MX360 Impact Shirt
11:10 E-Line Pads
12:25 The Wrap Up","['mtb travel review', 'Mountain bike travel review', 'mtb pads', 'mountain bike pads', 'g-form pads', 'gform pads', 'g form pads', 'gform protection', 'best mtb pads', 'enduro mtb pads', 'mtb knee pads', 'knee pads', 'elbow pads', 'mtb chammy', 'mtb chamois', 'mountain bike pads for knees and elbows', 'mtb pad review', 'mountain bike pad review', 'best mountain bike pads 2022', 'mtb protection', 'pro rugged knee pads', 'pro x3 knee pads', 'eline knee pads', 'pro rugged 2', 'pro x3', 'mx360', 'mx 360 impact shirt']"
UCaPrv_BwRFvpIsSnXSmGt0w,Raw Vermont mountain biking! #enduro #mtb #mtblife #mountainbike,Raw Vermont mountain biking enduro mtb mtblife mountainbike,X0IbD8WCdGo,2022-09-12T14:34:52Z,747,False,38,2,36,,
UCaPrv_BwRFvpIsSnXSmGt0w,Oui. Vermont Flow. #mtb #mtbdaily #mountainbike #mtblove,Oui Vermont Flow mtb mtbdaily mountainbike mtblove,nvYygiXq0kQ,2022-09-06T15:07:25Z,334,False,14,0,16,,
UCaPrv_BwRFvpIsSnXSmGt0w,@NOBL Wheels + @CushCore + @Industry Nine 🔥🔥,NOBL Wheels CushCore Industry Nine ,l8W32Z5C5oo,2022-09-03T19:14:28Z,1774,False,52,2,18,,
UCaPrv_BwRFvpIsSnXSmGt0w,Full Trans Madeira series is live now! #enduro #mtb #mtblife #mountainbike,Full Trans Madeira series is live now enduro mtb mtblife mountainbike,S2JUMslEd74,2022-09-01T22:01:29Z,211,False,7,0,42,,
UCaPrv_BwRFvpIsSnXSmGt0w,WE SURVIVED THE HARDEST BLIND ENDURO RACE IN THE WORLD! | Trans Madeira: Race Day 5,WE SURVIVED THE HARDEST BLIND ENDURO RACE IN THE WORLD Trans Madeira Race Day 5,up9tFF0o3qA,2022-08-31T23:00:31Z,866,False,57,19,25:32,"140 riders, 30 blind stages, 150 miles of riding, 27k+ of climbing, 55k+ of descending.  Check out all of the the thrills and spills for the final day of the Trans Madeira enduro race!  

Make sure you subscribe and click that little alert bell to get all of the latest updates! 

Enjoy the video and be sure to let us know what you think! 

#enduro #mtb #mountainbike #cycling #enduromtb #mtblife 

Official Race Site: www.Trans-Madeira.com

- My Ride: https://dirtlab-usa.com/
- My Shop: www.bootleggerbikes.com
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

Personal Trainer: www.burlingtonPTVT.com

Cycling Trainer: www.cyclecraftfitness.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['2022 trans madeira', 'trans madeira enduro race', 'trans race madiera portugal', 'racing in madeira', 'madeira enduro racing', 'mountain biking in madeira', 'mtb madeira', 'freeride madeira', 'trans madeira tips and tricks', 'trans madeira race preview', 'trans mountain bike races', 'enduro mtb racing', 'enduro mountain biking', 'mountain bike racing', 'best mountain bike race', 'hardest enduro mtb race', 'enduro race', 'mtb', 'mountain biking', 'mountain bike', 'mountain bike race']"
UCaPrv_BwRFvpIsSnXSmGt0w,Wait for it…🔊🤣 #mtb #enduro #enduro #mountainbike,Wait for it mtb enduro enduro mountainbike,S4LbHjazNTw,2022-08-29T14:45:54Z,2703,False,60,2,10,,
UCaPrv_BwRFvpIsSnXSmGt0w,The best sound…,The best sound,PYlL7ZArDQ4,2022-08-26T13:48:04Z,582,False,23,1,56,,
UCaPrv_BwRFvpIsSnXSmGt0w,WATCH OUT FOR THE TRAIL COWS! | Trans Madeira: Race Day 4,WATCH OUT FOR THE TRAIL COWS Trans Madeira Race Day 4,43CLEY1WSWY,2022-08-24T19:00:03Z,735,False,49,10,21:,"140 riders, 30 blind stages, 150 miles of riding, 27k+ of climbing, 55k+ of descending.  Check out all of the the thrills and spills for day 4 of the 5 day Trans Madeira enduro race!  

Day 5 is up next, so make sure you subscribe and click that little alert bell to get all of the latest updates! 

Drone footage provided by: @Koen Spaansen 

Enjoy the video and be sure to let us know what you think! 

Official Race Site: www.Trans-Madeira.com

- My Ride: https://dirtlab-usa.com/
- My Shop: www.bootleggerbikes.com
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

Personal Trainer: www.burlingtonPTVT.com

Cycling Trainer: www.cyclecraftfitness.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['2022 trans madeira', 'trans madeira enduro race', 'trans race madiera portugal', 'racing in madeira', 'madeira enduro racing', 'mountain biking in madeira', 'mtb madeira', 'freeride madeira', 'trans madeira tips and tricks', 'trans madeira race preview', 'trans mountain bike races', 'enduro mtb racing', 'enduro mountain biking', 'mountain bike racing', 'best mountain bike race', 'hardest enduro mtb race', 'enduro race', 'mtb', 'mountain biking', 'mountain bike', 'mountain bike race']"
UCaPrv_BwRFvpIsSnXSmGt0w,Maple chain lube anyone?! 🤣 #maplesyrup #mtb #mountainbike #vermont,Maple chain lube anyone maplesyrup mtb mountainbike vermont,VASSasx0VMY,2022-08-22T16:09:24Z,735,False,25,2,26,,
UCaPrv_BwRFvpIsSnXSmGt0w,#traildog #dog #mtb #enduro,traildog dog mtb enduro,_fUVBNuEXTE,2022-08-20T00:42:43Z,1188,False,27,0,18,,
UCaPrv_BwRFvpIsSnXSmGt0w,#drop #mtb #enduro,drop mtb enduro,btMx84r_s7Y,2022-08-18T16:35:13Z,12683,False,419,3,14,,
UCaPrv_BwRFvpIsSnXSmGt0w,#sendit #mtb #enduromtb,sendit mtb enduromtb,6JF9B5176Sc,2022-08-16T17:32:48Z,10431,False,227,0,8,,
UCaPrv_BwRFvpIsSnXSmGt0w,A tunnel over a lavada?! Check out the latest Trans Madeira video to see how we got here!,A tunnel over a lavada Check out the latest Trans Madeira video to see how we got here,6SAaXasBC2E,2022-08-11T16:00:56Z,919,False,19,0,24,,
UCaPrv_BwRFvpIsSnXSmGt0w,THE BEST DAY I'VE EVER HAD ON A BIKE! | Trans Madeira: Race Day 3 - AKA Adventure Day,THE BEST DAY IVE EVER HAD ON A BIKE Trans Madeira Race Day 3 AKA Adventure Day,JaNRaMrcMAg,2022-08-10T19:00:07Z,1353,False,62,23,28:53,"140 riders, 30 blind stages, 150 miles of riding, 27k+ of climbing, 55k+ of descending.  Check out all of the the thrills and spills for day 3 of the 5 day Trans Madeira enduro race!  

Days 4 - 5 are up next, so make sure you subscribe and click that little alert bell to get all of the latest updates! 

Enjoy the video and be sure to let us know what you think! 

Official Race Site: www.Trans-Madeira.com

- My Ride: https://dirtlab-usa.com/
- My Shop: www.bootleggerbikes.com
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

Personal Trainer: www.burlingtonPTVT.com

Cycling Trainer: www.cyclecraftfitness.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['mtb travel review', 'Mountain bike travel review', '2022 trans madeira', 'trans madeira enduro race', 'trans race madiera portugal', 'racing in madeira', 'madeira enduro racing', 'mountain biking in madeira', 'mtb madeira', 'freeride madeira', 'trans madeira tips and tricks', 'trans madeira race preview', 'trans mountain bike races', 'enduro mtb racing', 'enduro mountain biking', 'mountain bike racing', 'best mountain bike race', 'hardest enduro mtb race', 'enduro race', 'mtb', 'mountain biking', 'mountain bike']"
UCaPrv_BwRFvpIsSnXSmGt0w,One of the hardest skinnies I’ve ever ridden! #mtb #enduro #enduromtb #mountainbike #mtblife,One of the hardest skinnies Ive ever ridden mtb enduro enduromtb mountainbike mtblife,OmpvrLImXYM,2022-08-04T13:11:25Z,5594,False,185,4,18,,
UCaPrv_BwRFvpIsSnXSmGt0w,SNEAK PEAK of Trans Madeira Race Day 2! These trials were wild! #mtb #enduro #enduromtb #mtblife,SNEAK PEAK of Trans Madeira Race Day 2 These trials were wild mtb enduro enduromtb mtblife,MtrPOX71m2k,2022-08-03T04:12:20Z,1507,False,41,0,53,,
