topic_category,channel_view_count,subscriber_count,channel_video_count,like_count,comment_count,day_of_week_published,viral
Entertainment,34102257505,61800000,2486,7430,0,Thursday,1
Entertainment,34102257505,61800000,2486,1002,0,Thursday,0
Entertainment,34102257505,61800000,2486,0,0,Thursday,0
Entertainment,34102257505,61800000,2486,852,0,Wednesday,0
Entertainment,34102257505,61800000,2486,758,0,Wednesday,0
Entertainment,34102257505,61800000,2486,0,0,Tuesday,0
Entertainment,34102257505,61800000,2486,12958,0,Tuesday,1
Entertainment,34102257505,61800000,2486,1825,0,Monday,1
Lifestyle,15051897307,58300000,304,223813,6684,Saturday,1
Lifestyle,15051897307,58300000,304,289913,12729,Saturday,1
Lifestyle,15051897307,58300000,304,737644,2414,Saturday,1
Lifestyle,15051897307,58300000,304,197151,5283,Saturday,1
Lifestyle,15051897307,58300000,304,238401,7120,Saturday,1
Lifestyle,15051897307,58300000,304,237633,5804,Saturday,1
Lifestyle,15051897307,58300000,304,235573,10180,Saturday,1
Lifestyle,15051897307,58300000,304,1404904,12850,Saturday,1
Lifestyle,15051897307,58300000,304,1180155,3101,Tuesday,1
Lifestyle,15051897307,58300000,304,952422,2412,Thursday,1
Lifestyle,15051897307,58300000,304,238188,17436,Saturday,1
Lifestyle,15051897307,58300000,304,558239,16104,Saturday,1
Lifestyle,15051897307,58300000,304,293977,11002,Saturday,1
Lifestyle,15051897307,58300000,304,5786625,29154,Wednesday,1
Lifestyle,15051897307,58300000,304,434306,7559,Saturday,1
Lifestyle,15051897307,58300000,304,408912,11329,Saturday,1
Lifestyle,15051897307,58300000,304,340556,7015,Saturday,1
Lifestyle,15051897307,58300000,304,411062,1282,Wednesday,1
Lifestyle,15051897307,58300000,304,385652,5456,Saturday,1
Lifestyle,15051897307,58300000,304,363234,6981,Saturday,1
Lifestyle,15051897307,58300000,304,482849,7507,Saturday,1
Lifestyle,15051897307,58300000,304,578572,14810,Saturday,1
Lifestyle,15051897307,58300000,304,467235,12004,Saturday,1
Lifestyle,15051897307,58300000,304,602610,1601,Wednesday,1
Lifestyle,15051897307,58300000,304,305425,25104,Monday,1
Lifestyle,15051897307,58300000,304,495763,8763,Monday,1
Lifestyle,15051897307,58300000,304,4675502,3052,Thursday,1
Lifestyle,15051897307,58300000,304,267632,9099,Monday,1
Lifestyle,15051897307,58300000,304,344713,27770,Monday,1
Lifestyle,15051897307,58300000,304,500978,14859,Monday,1
Lifestyle,15051897307,58300000,304,326439,5737,Monday,1
Lifestyle,15051897307,58300000,304,432965,26449,Monday,1
Lifestyle,15051897307,58300000,304,327034,9671,Monday,1
Lifestyle,15051897307,58300000,304,647862,9370,Monday,1
Lifestyle,15051897307,58300000,304,468069,13954,Monday,1
Lifestyle,15051897307,58300000,304,380862,82533,Monday,1
Lifestyle,15051897307,58300000,304,306593,5598,Monday,1
Lifestyle,15051897307,58300000,304,497674,39089,Monday,1
Lifestyle,15051897307,58300000,304,467425,11125,Monday,1
Lifestyle,15051897307,58300000,304,688986,25493,Monday,1
Lifestyle,15051897307,58300000,304,508746,22914,Monday,1
Lifestyle,15051897307,58300000,304,613322,16798,Monday,1
Lifestyle,15051897307,58300000,304,789109,39123,Monday,1
Lifestyle,15051897307,58300000,304,486526,32064,Monday,1
Lifestyle,15051897307,58300000,304,533444,24816,Monday,1
Lifestyle,15051897307,58300000,304,411833,9144,Monday,1
Lifestyle,15051897307,58300000,304,445728,37458,Monday,1
Lifestyle,15051897307,58300000,304,1069831,21000,Monday,1
Lifestyle,15051897307,58300000,304,548434,30274,Monday,1
Lifestyle,15051897307,58300000,304,630821,19089,Monday,1
Video_game_culture,59357635537,58100000,39628,75,8,Thursday,0
Video_game_culture,59357635537,58100000,39628,308,41,Thursday,0
Video_game_culture,59357635537,58100000,39628,64,5,Wednesday,0
Video_game_culture,59357635537,58100000,39628,39,3,Wednesday,0
Video_game_culture,59357635537,58100000,39628,49,6,Wednesday,0
Video_game_culture,59357635537,58100000,39628,33,2,Wednesday,0
Video_game_culture,59357635537,58100000,39628,496,32,Wednesday,0
Video_game_culture,59357635537,58100000,39628,51,2,Wednesday,0
Video_game_culture,59357635537,58100000,39628,44,6,Wednesday,0
Video_game_culture,59357635537,58100000,39628,26,4,Wednesday,0
Video_game_culture,59357635537,58100000,39628,45,4,Wednesday,0
Video_game_culture,59357635537,58100000,39628,667,124,Wednesday,0
Video_game_culture,59357635537,58100000,39628,291,12,Tuesday,0
Video_game_culture,59357635537,58100000,39628,48,1,Tuesday,0
Video_game_culture,59357635537,58100000,39628,46,4,Tuesday,0
Video_game_culture,59357635537,58100000,39628,113,4,Tuesday,0
Video_game_culture,59357635537,58100000,39628,41,3,Tuesday,0
Video_game_culture,59357635537,58100000,39628,393,28,Tuesday,0
Video_game_culture,59357635537,58100000,39628,215,6,Tuesday,0
Video_game_culture,59357635537,58100000,39628,116,5,Tuesday,0
Video_game_culture,59357635537,58100000,39628,1633,140,Tuesday,0
Video_game_culture,59357635537,58100000,39628,666,43,Tuesday,0
Video_game_culture,59357635537,58100000,39628,137,27,Monday,0
Video_game_culture,59357635537,58100000,39628,128,23,Monday,0
Video_game_culture,59357635537,58100000,39628,168,31,Monday,0
Video_game_culture,59357635537,58100000,39628,737,144,Monday,0
Video_game_culture,59357635537,58100000,39628,83,13,Monday,0
Video_game_culture,59357635537,58100000,39628,58,7,Monday,0
Video_game_culture,59357635537,58100000,39628,94,10,Monday,0
Video_game_culture,59357635537,58100000,39628,111,12,Monday,0
Video_game_culture,59357635537,58100000,39628,78,9,Monday,0
Video_game_culture,59357635537,58100000,39628,399,95,Monday,0
Video_game_culture,59357635537,58100000,39628,868,138,Friday,0
Video_game_culture,59357635537,58100000,39628,132,13,Friday,0
Video_game_culture,59357635537,58100000,39628,140,13,Friday,0
Video_game_culture,59357635537,58100000,39628,160,21,Friday,0
Video_game_culture,59357635537,58100000,39628,606,122,Friday,0
Video_game_culture,59357635537,58100000,39628,243,33,Friday,0
Video_game_culture,59357635537,58100000,39628,135,22,Friday,0
Video_game_culture,59357635537,58100000,39628,161,23,Friday,0
Video_game_culture,59357635537,58100000,39628,137,13,Friday,0
Video_game_culture,59357635537,58100000,39628,613,107,Friday,0
Video_game_culture,59357635537,58100000,39628,162,24,Thursday,0
Video_game_culture,59357635537,58100000,39628,721,75,Thursday,0
Video_game_culture,59357635537,58100000,39628,193,22,Thursday,0
Video_game_culture,59357635537,58100000,39628,152,25,Thursday,0
Video_game_culture,59357635537,58100000,39628,442,36,Thursday,0
Video_game_culture,59357635537,58100000,39628,116,7,Thursday,0
Video_game_culture,59357635537,58100000,39628,105,6,Thursday,0
Music,19206117646,72900000,99,163222,7968,Monday,1
Music,19206117646,72900000,99,222962,8717,Tuesday,1
Music,19206117646,72900000,99,99231,5066,Monday,1
Music,19206117646,72900000,99,83385,5646,Thursday,1
Music,19206117646,72900000,99,95733,5132,Thursday,1
Music,19206117646,72900000,99,250286,9338,Wednesday,1
Music,19206117646,72900000,99,338092,14807,Monday,1
Music,24541103322,54000000,140,73763,1213,Monday,0
Music,19206117646,72900000,99,2205552,96520,Friday,1
Music,24541103322,54000000,140,207042,16325,Thursday,1
Music,19206117646,72900000,99,5055,326,Friday,0
Music,19206117646,72900000,99,1358,0,Friday,0
Music,19206117646,72900000,99,1538,0,Friday,0
Music,19206117646,72900000,99,1058,0,Friday,0
Music,24541103322,54000000,140,521843,11673,Tuesday,1
Music,19206117646,72900000,99,752642,18298,Tuesday,1
Music,19206117646,72900000,99,6348,0,Wednesday,0
Music,19206117646,72900000,99,343643,15591,Thursday,1
Music,19206117646,72900000,99,818037,38586,Thursday,1
Music,24541103322,54000000,140,141944,8752,Tuesday,1
Music,19206117646,72900000,99,582301,36013,Friday,1
Music,19206117646,72900000,99,411886,23648,Wednesday,1
Music,24541103322,54000000,140,886099,82895,Friday,1
Music,24541103322,54000000,140,1324672,75381,Saturday,1
Music,19206117646,72900000,99,1329766,44777,Wednesday,1
Music,24541103322,54000000,140,200016,8391,Tuesday,1
Music,24541103322,54000000,140,183297,10671,Tuesday,1
Music,24541103322,54000000,140,198180,8053,Tuesday,1
Music,24541103322,54000000,140,82452,2649,Tuesday,1
Music,24541103322,54000000,140,170848,3594,Tuesday,1
Music,24541103322,54000000,140,1237601,49043,Tuesday,1
Music,24541103322,54000000,140,86941,3480,Tuesday,1
Music,24541103322,54000000,140,136220,4687,Tuesday,1
Music,24541103322,54000000,140,64853,4065,Tuesday,1
Music,24541103322,54000000,140,76449,4847,Tuesday,1
Music,24541103322,54000000,140,109980,4376,Tuesday,1
Music,24541103322,54000000,140,191596,3542,Tuesday,1
Music,24541103322,54000000,140,146660,6059,Tuesday,1
Music,24541103322,54000000,140,63458,2888,Tuesday,1
Music,24541103322,54000000,140,68813,2829,Tuesday,1
Music,24541103322,54000000,140,94328,3458,Tuesday,1
Music,24541103322,54000000,140,103675,6586,Tuesday,1
Music,19206117646,72900000,99,1908614,123884,Friday,1
Music,24541103322,54000000,140,293956,11638,Monday,1
Music,19206117646,72900000,99,134750,5428,Friday,1
Music,19206117646,72900000,99,998414,49050,Friday,1
Music,24541103322,54000000,140,333573,47380,Saturday,1
Music,24541103322,54000000,140,0,12643,Wednesday,0
Music,24541103322,54000000,140,61743,3444,Thursday,1
Music,24541103322,54000000,140,814944,32810,Tuesday,1
Music,28469930227,52600000,258,10979,787,Friday,0
Music,28469930227,52600000,258,27223,1361,Monday,0
Music,28469930227,52600000,258,424018,15675,Thursday,1
Music,28469930227,52600000,258,33554,688,Thursday,0
Music,28469930227,52600000,258,26793,1073,Tuesday,0
Music,28469930227,52600000,258,19087,1057,Tuesday,0
Music,28469930227,52600000,258,26140,536,Tuesday,0
Music,28469930227,52600000,258,12150,268,Thursday,0
Music,28469930227,52600000,258,14150,338,Tuesday,0
Music,28469930227,52600000,258,22258,831,Friday,0
Music,28469930227,52600000,258,61698,1998,Friday,1
Music,28469930227,52600000,258,21948,805,Friday,0
Music,28469930227,52600000,258,23391,814,Friday,1
Music,28469930227,52600000,258,15865,739,Friday,0
Music,1104191,929000,2,12982,542,Thursday,0
Music,28469930227,52600000,258,37900,1773,Wednesday,0
Music,28469930227,52600000,258,43394,1644,Tuesday,0
Music,28469930227,52600000,258,722434,18960,Friday,1
Music,28469930227,52600000,258,141839,0,Wednesday,1
Music,28469930227,52600000,258,433678,14577,Friday,1
Music,28469930227,52600000,258,69955,2575,Monday,1
Music,28469930227,52600000,258,716092,18962,Friday,1
Music,28469930227,52600000,258,63459,2183,Tuesday,1
Music,28469930227,52600000,258,215042,8484,Tuesday,1
Music,28469930227,52600000,258,132792,3294,Friday,1
Music,28469930227,52600000,258,206768,5506,Tuesday,1
Music,28469930227,52600000,258,13740,347,Monday,0
Music,28469930227,52600000,258,56890,2010,Friday,1
Music,28469930227,52600000,258,69740,1969,Monday,1
Music,28469930227,52600000,258,751725,25363,Friday,1
Music,28469930227,52600000,258,64621,1035,Monday,1
Music,28469930227,52600000,258,23405,871,Saturday,0
Music,28469930227,52600000,258,24617,884,Saturday,0
Music,28469930227,52600000,258,18124,607,Friday,1
Music,28469930227,52600000,258,34412,1686,Wednesday,1
Music,28469930227,52600000,258,17059,746,Friday,0
Music,28469930227,52600000,258,22465,1203,Tuesday,0
Music,28469930227,52600000,258,457545,14571,Friday,1
Music,28469930227,52600000,258,69658,1695,Friday,1
Music,28469930227,52600000,258,95697,1999,Friday,1
Music,28469930227,52600000,258,41328,870,Friday,1
Music,28469930227,52600000,258,59939,1357,Friday,1
Music,28469930227,52600000,258,83406,2842,Friday,1
Music,28469930227,52600000,258,40514,751,Friday,1
Music,28469930227,52600000,258,49909,1334,Friday,1
Music,28469930227,52600000,258,94764,2150,Friday,1
Music,28469930227,52600000,258,49190,1087,Friday,1
Music,28469930227,52600000,258,42158,874,Friday,1
Music,19286274611,110400000,250,253012,10854,Friday,1
Music,22606534238,52000000,146,337471,15844,Friday,1
Music,19286274611,110400000,250,302440,15527,Friday,1
Music,19286274611,110400000,250,593614,20438,Saturday,1
Music,22606534238,52000000,146,530450,23151,Saturday,1
Music,19286274611,110400000,250,869477,33248,Thursday,1
Music,19286274611,110400000,250,532865,23591,Wednesday,1
Music,19286274611,110400000,250,612058,23840,Thursday,1
Music,19286274611,110400000,250,584695,33389,Wednesday,1
Music,19286274611,110400000,250,638032,29952,Wednesday,1
Music,19286274611,110400000,250,1377325,73894,Monday,1
Music,19286274611,110400000,250,672909,34419,Friday,1
Music,22606534238,52000000,146,634208,24773,Tuesday,1
Music,22606534238,52000000,146,292607,16474,Wednesday,1
Music,19286274611,110400000,250,243096,14302,Friday,1
Music,19286274611,110400000,250,234842,13509,Friday,1
Music,19286274611,110400000,250,261484,15597,Friday,1
Music,22606534238,52000000,146,226709,6331,Friday,1
Music,19286274611,110400000,250,2715720,106486,Friday,1
Music,19286274611,110400000,250,1212004,66410,Friday,1
Music,22606534238,52000000,146,781224,39712,Thursday,1
Music,19286274611,110400000,250,4920898,194365,Tuesday,1
Music,22606534238,52000000,146,441110,19222,Thursday,1
Music,19286274611,110400000,250,304205,12155,Friday,1
Music,19286274611,110400000,250,1210326,36346,Friday,1
Music,19286274611,110400000,250,482348,18754,Friday,1
Music,19286274611,110400000,250,363989,12078,Friday,1
Music,19286274611,110400000,250,852902,21601,Friday,1
Music,19286274611,110400000,250,355657,10724,Friday,1
Music,19286274611,110400000,250,202110,7074,Friday,1
Music,19286274611,110400000,250,649993,22101,Friday,1
Music,19286274611,110400000,250,393307,16662,Friday,1
Music,19286274611,110400000,250,414323,15027,Friday,1
Music,19286274611,110400000,250,223509,9057,Friday,1
Music,19286274611,110400000,250,300403,14048,Friday,1
Music,19286274611,110400000,250,291737,13144,Friday,1
Music,22606534238,52000000,146,295070,14809,Monday,1
Music,19286274611,110400000,250,513038,18690,Friday,1
Music,19286274611,110400000,250,8014685,348741,Friday,1
Music,19286274611,110400000,250,4754586,142750,Friday,1
Music,19286274611,110400000,250,173128,8537,Thursday,1
Music,19286274611,110400000,250,107518,2550,Monday,1
Music,19286274611,110400000,250,32533,811,Monday,1
Music,19286274611,110400000,250,52443,1286,Monday,1
Music,19286274611,110400000,250,58785,1610,Monday,1
Music,19286274611,110400000,250,71317,2044,Monday,1
Music,22606534238,52000000,146,28005,506,Monday,1
Music,19286274611,110400000,250,25609,680,Monday,1
Music,19286274611,110400000,250,25499,696,Monday,0
Entertainment,30013904671,51100000,576,1852,0,Tuesday,0
Entertainment,30013904671,51100000,576,6942,0,Sunday,0
Entertainment,30013904671,51100000,576,3131,0,Saturday,0
Entertainment,30013904671,51100000,576,10172,0,Tuesday,1
Entertainment,30013904671,51100000,576,9160,0,Sunday,0
Entertainment,30013904671,51100000,576,2237,0,Saturday,0
Entertainment,30013904671,51100000,576,7941,0,Tuesday,1
Entertainment,30013904671,51100000,576,17784,0,Tuesday,1
Entertainment,30013904671,51100000,576,3695,0,Saturday,0
Entertainment,30013904671,51100000,576,13329,0,Tuesday,1
Entertainment,30013904671,51100000,576,20396,0,Saturday,1
Entertainment,30013904671,51100000,576,8274,0,Tuesday,1
Entertainment,30013904671,51100000,576,12432,0,Wednesday,1
Entertainment,30013904671,51100000,576,17884,0,Tuesday,1
Entertainment,30013904671,51100000,576,5411,0,Saturday,1
Entertainment,30013904671,51100000,576,13749,0,Tuesday,1
Entertainment,30013904671,51100000,576,18834,0,Saturday,1
Entertainment,30013904671,51100000,576,22439,0,Tuesday,1
Entertainment,30013904671,51100000,576,8064,0,Saturday,1
Entertainment,30013904671,51100000,576,15974,0,Tuesday,1
Entertainment,30013904671,51100000,576,13978,0,Saturday,1
Entertainment,30013904671,51100000,576,14935,0,Tuesday,1
Entertainment,30013904671,51100000,576,10407,0,Saturday,1
Entertainment,30013904671,51100000,576,13611,0,Tuesday,1
Entertainment,30013904671,51100000,576,8133,0,Saturday,1
Entertainment,30013904671,51100000,576,21024,0,Tuesday,1
Entertainment,30013904671,51100000,576,3159,0,Saturday,0
Entertainment,30013904671,51100000,576,54640,0,Tuesday,1
Entertainment,30013904671,51100000,576,16788,0,Saturday,1
Entertainment,30013904671,51100000,576,139005,0,Monday,1
Entertainment,30013904671,51100000,576,4723,0,Saturday,1
Entertainment,30013904671,51100000,576,28550,0,Wednesday,1
Entertainment,30013904671,51100000,576,6050,0,Saturday,1
Entertainment,30013904671,51100000,576,24025,0,Tuesday,1
Entertainment,30013904671,51100000,576,11186,0,Friday,1
Entertainment,30013904671,51100000,576,18761,0,Tuesday,1
Entertainment,30013904671,51100000,576,557,0,Wednesday,0
Entertainment,30013904671,51100000,576,6540,0,Wednesday,1
Entertainment,30013904671,51100000,576,289,8,Tuesday,0
Entertainment,30013904671,51100000,576,2355,0,Tuesday,1
Entertainment,30013904671,51100000,576,4031,0,Monday,1
Entertainment,30013904671,51100000,576,3585,0,Sunday,0
Entertainment,30013904671,51100000,576,11174,0,Saturday,0
Entertainment,30013904671,51100000,576,5917,0,Friday,1
Entertainment,30013904671,51100000,576,4437,0,Thursday,0
Entertainment,30013904671,51100000,576,1733,0,Wednesday,0
Entertainment,30013904671,51100000,576,4239,0,Monday,1
Entertainment,30013904671,51100000,576,1601,0,Sunday,0
Entertainment,30013904671,51100000,576,15330,0,Saturday,0
Entertainment,30013904671,51100000,576,2175,0,Thursday,0
Music,26581134599,49200000,194,795847,5937,Tuesday,1
Music,26581134599,49200000,194,93903,1145,Wednesday,0
Music,23828831944,128100000,408,1374034,46016,Tuesday,1
Music,23828831944,128100000,408,262163,6577,Saturday,1
Music,23828831944,128100000,408,65929,1068,Saturday,1
Music,23828831944,128100000,408,81246,1273,Saturday,1
Music,23828831944,128100000,408,91642,1383,Saturday,1
Music,23828831944,128100000,408,139841,2504,Saturday,1
Music,23828831944,128100000,408,198659,3136,Saturday,1
Music,23828831944,128100000,408,72599,1161,Saturday,1
Music,23828831944,128100000,408,61644,1110,Saturday,1
Music,23828831944,128100000,408,139907,2486,Saturday,1
Music,23828831944,128100000,408,77396,1729,Saturday,1
Music,23828831944,128100000,408,51470,870,Saturday,1
Music,23828831944,128100000,408,77950,1346,Saturday,1
Music,23828831944,128100000,408,43182,584,Saturday,1
Music,23828831944,128100000,408,110017,2064,Saturday,1
Music,23828831944,128100000,408,78970,1277,Saturday,1
Music,23828831944,128100000,408,119317,1530,Saturday,1
Music,23828831944,128100000,408,102405,2618,Saturday,1
Music,23828831944,128100000,408,202017,2896,Saturday,1
Music,23828831944,128100000,408,124409,2257,Saturday,1
Music,26581134599,49200000,194,3667577,14755,Friday,1
Music,26581134599,49200000,194,3440940,9558,Friday,1
Music,23828831944,128100000,408,2277090,69204,Friday,1
Music,26581134599,49200000,194,64342,836,Thursday,0
Music,26581134599,49200000,194,69804,1159,Tuesday,0
Music,23828831944,128100000,408,266030,10863,Friday,1
Music,23828831944,128100000,408,127150,5511,Friday,1
Music,23828831944,128100000,408,446304,22755,Friday,1
Music,23828831944,128100000,408,160120,7929,Friday,1
Music,23828831944,128100000,408,194016,5524,Thursday,1
Music,23828831944,128100000,408,469075,16859,Thursday,1
Music,23828831944,128100000,408,86821,2996,Monday,1
Music,23828831944,128100000,408,51981,3098,Monday,0
